Name,AAV,catcher,year,Age,stayed_same_team,G,PA,HR,R,RBI,AVG,OBP,SLG,GDP,H,OPS,PlayerId,G_2,PA_2,HR_2,R_2,RBI_2,AVG_2,OBP_2,SLG_2,GDP_2,H_2,OPS_2,SB_success,SB_success_2,BABIP,wOBA,wRC+,Off,Def,BsR,WAR,wRAA,UBR,WPA,Clutch,Barrel%,HardHit%,xBA,xSLG,BABIP_2,wOBA_2,wRC+_2,Off_2,Def_2,BsR_2,WAR_2,wRAA_2,UBR_2,WPA_2,Clutch_2,Barrel%_2,HardHit%_2,xBA_2,xSLG_2
"Steve Pearce",7.3193882125,False,2017,34,False,85,302,13,35,35,0.288,0.374,0.492,5,76,0.867,9957,92,325,15,42,40,0.217687074,0.289230769,0.421768707,11,64,0.710999476,0,50,0.318181818,0.370713041,136.253519,11.16176586,-6.362409651,-1.983548093,1.538167112,13.13068169,1.40000008,0.58949177,-0.416581654,0.08530806,0.4028436,0.275,0.5,0.232227488,0.308245053,92.64911273,-3.082160532,-6.372328997,-0.317591414,0.123709804,-1.289244637,0.800000012,-0.424781799,-0.295614725,0.05309735,0.31858407,0.209,0.363
"Brandon Moss",7.026612684,False,2017,33,False,128,464,28,66,67,0.225181598,0.299568965,0.484261501,8,93,0.783830466,4467,145,526,19,47,58,0.226012793,0.304182509,0.407249466,12,106,0.711431975,100,0,0.261044176,0.329089922,105.1597868,2.722913962,-6.488112688,-0.22569032,1.122364562,4.200070319,0.200000003,0.409055829,-0.301898236,0.12635379,0.3898917,0.232,0.484,0.285245901,0.308061824,92.53433499,-5.142857384,-8.20308733,-0.609747537,0.379182573,-2.144382309,-0.899999991,-1.771948576,-0.334017876,0.11419753,0.39506173,0.232,0.464
"Rajai Davis",7.026612684,False,2017,36,False,134,495,12,74,48,0.248898678,0.305668016,0.387665198,9,113,0.693333214,3708,112,370,8,55,30,0.258064516,0.306233062,0.439882697,5,88,0.746115759,87.75510204081633,69.23076923076923,0.298816568,0.301698926,82.84308262,-2.419407684,-3.036366463,7.777261042,1.158738139,-6.707302217,4.199999906,-0.272554219,-0.123668584,0.02849003,0.2991453,0.235,0.346,0.307692307,0.320073666,100.1484545,1.773804626,-4.007544875,1.710242367,1.046214372,2.02934803,0.99999997,-0.25095278,-0.392558562,0.0260223,0.27881041,0.234,0.341
"Sean Rodriguez",6.7338371555,False,2017,32,False,140,342,18,49,56,0.27,0.348973607,0.51,6,81,0.858973607,6589,139,240,4,25,17,0.245535714,0.280851063,0.361607142,9,55,0.642458205,66.66666666666666,50,0.344262295,0.363214185,127.9271093,10.5029485,1.978590012,-1.260071754,2.387523669,12.72578107,-1.600000024,-0.157449812,-1.294833505,0.11386139,0.36138614,0.239,0.478,0.324840764,0.281467656,76.52129534,-8.546120525,-3.443143545,-1.98028209,-0.485652698,-6.087200024,-0.299999952,-2.217346191,-0.901786091,0.05421687,0.25903614,0.212,0.35
"Mitch Moreland",6.441061627,False,2017,31,False,147,503,22,49,60,0.232608695,0.298210735,0.42173913,8,107,0.719949865,3086,132,515,23,51,85,0.278131634,0.330097087,0.48195329,9,131,0.812050377,100,100,0.265625,0.307457437,83.34494019,-13.17767631,-6.665156603,-3.119296449,-0.284840283,-4.425598921,-3.400000095,-0.163321674,0.592550272,0.09649123,0.39473684,0.255,0.474,0.316715542,0.347758299,116.5143232,10.51037951,-6.589547873,0.668629329,2.202392636,14.21712949,-0.5,3.664465666,2.091948507,0.09615385,0.45604396,0.277,0.506
"Colby Rasmus",5.85551057,False,2017,30,False,107,417,15,38,54,0.205962059,0.286057692,0.35501355,5,76,0.641071242,9893,137,485,25,67,61,0.238425925,0.314049586,0.474537037,6,103,0.788586623,80,66.66666666666666,0.257383966,0.281584269,76.98411079,-11.46766687,6.941287041,0.055654253,0.983276766,-12.57168904,-1.299999952,-1.21535027,-0.174087075,0.07905138,0.36758893,0.223,0.406,0.3046875,0.339083619,118.2610321,15.35666108,-4.167589307,5.107899564,2.869807876,10.02717615,4.000000238,0.486308187,-1.453192074,0.08510638,0.35106383,0.213,0.414
"Chris Carter",4.098857399,False,2017,30,False,160,644,41,84,94,0.222222222,0.321428571,0.499089253,18,122,0.820517824,9911,129,460,24,50,64,0.199488491,0.307189542,0.427109974,5,78,0.734299516,75,33.33333333333333,0.259615384,0.346113563,113.2176609,9.231030108,-8.231467724,-1.252492316,2.19441808,14.87583319,-3.099999785,-0.159809813,-1.338529798,0.16430595,0.46175637,0.237,0.536,0.244343891,0.319402043,104.6707509,0.307952929,-12.43137527,-2.178320392,0.308657504,2.276109877,-2.599999905,-0.530281842,-1.496609276,0.1504065,0.46341463,0.203,0.443
"Stephen Drew",4.098857399,False,2017,34,True,70,165,8,24,21,0.265734265,0.339393939,0.524475524,3,38,0.863869463,4251,131,428,17,43,44,0.201044386,0.271226415,0.381201044,7,77,0.652427459,0,0,0.277777777,0.361535146,123.0560648,3.498947398,-1.394203424,-1.186336189,0.751290005,5.911027401,-0.899999991,0.478097826,-0.136909689,0.05172414,0.31034483,0.266,0.48,0.201342281,0.283982054,76.13503559,-13.86083212,3.248657942,-2.041065834,0.35807592,-9.995601444,-1.399999917,-2.289685488,-1.586260557,0.02821317,0.2539185,0.202,0.317
"Andres Blanco",3.513306342,False,2017,33,True,90,209,4,26,21,0.252631578,0.315789473,0.405263157,7,48,0.72105263,1907,106,261,7,32,25,0.291845493,0.360465116,0.502145922,11,68,0.862611038,40,50,0.301369863,0.313389325,93.1864762,-1.980774632,-3.51516524,-0.226955444,0.11693514,-0.8158617,0.5,0.357949942,-0.140392184,0.02,0.35333333,0.244,0.333,0.335164835,0.371641135,136.8218979,9.18657527,-2.536436617,-2.011709155,1.561630281,12.18598838,-0.200000048,0.23221983,-0.564486882,0.05208333,0.265625,0.263,0.41
"Franklin Gutierrez",3.0448654964,False,2017,34,False,98,283,14,33,39,0.245967741,0.328621908,0.451612903,6,61,0.780234811,3255,59,189,15,27,35,0.29239766,0.354497354,0.61988304,5,50,0.974380394,100,0,0.309210526,0.335535452,114.9339869,4.587934367,-4.641150892,-0.486364628,0.976015624,4.066844532,0.899999976,0.053599957,-0.228257689,0.09638554,0.47590361,0.252,0.49,0.339805825,0.409688897,167.413302,14.66544741,0.656869173,-0.078430753,2.281872885,14.57031262,0.300000012,0.830801845,-0.697623634,0.16949153,0.46610169,0.265,0.562
"A.J. Ellis",2.927755285,True,2017,36,False,64,196,2,11,22,0.216374269,0.300518134,0.298245614,5,37,0.598763748,5677,63,217,7,24,21,0.23756906,0.355140186,0.403314917,4,43,0.758455103,66.66666666666666,0,0.251798561,0.266314966,64.17893831,-9.837141317,1.206890434,-1.190224544,-0.245835531,-8.478028249,-0.500000015,-0.293302119,0.734223008,0.02777778,0.33333333,0.242,0.365,0.264705882,0.335943676,116.4244395,1.437249256,-3.321893215,-2.715685504,0.511461657,3.941940643,-2.900000155,0.576646209,0.071445472,0.05479452,0.32876712,0.243,0.409
"Logan Morrison",2.927755285,False,2017,29,True,107,398,14,45,43,0.237960339,0.319095477,0.413597733,4,84,0.73269321,9205,146,511,17,47,54,0.225382932,0.301960784,0.382932166,7,103,0.68489295,66.66666666666666,66.66666666666666,0.277777777,0.317684767,100.4623477,0.123571819,-7.133754611,-0.097363765,0.663372498,-0.14296688,-0.600000024,-0.050974097,-0.313911518,0.07518797,0.41729323,0.26,0.442,0.238227146,0.29772778,90.10327949,-6.644101122,-10.01092219,-0.791936493,0.004551705,-6.321434434,-2,-0.152718067,0.430297546,0.06068602,0.37467018,0.257,0.436
"Dustin Ackley",2.6349797565,False,2017,29,False,28,70,0,6,4,0.147540983,0.242857142,0.147540983,0,9,0.390398125,10099,108,264,10,28,30,0.231092436,0.283524904,0.428571428,3,55,0.712096332,0,50,0.16981132,0.191871193,10.10677918,-7.271724585,0.432328343,0.283351327,-0.456681794,-7.292296616,1.200000092,-0.167264089,0.370295178,0,0.26415094,0.218,0.299,0.240641711,0.305139006,94.02891361,-5.606397395,-5.218559474,-3.78224293,-0.233327162,-1.77131222,-3.90000008,-0.916056365,-0.978079547,0.05,0.425,0.252,0.43
"Alex Avila",2.342204228,True,2017,30,False,57,209,7,19,11,0.213017751,0.358851674,0.372781065,3,36,0.731632739,7476,67,219,4,21,13,0.191011235,0.339449541,0.286516853,4,34,0.625966394,0,0,0.34117647,0.328823159,106.8999483,0.310279185,-1.824358743,-1.421154943,0.569981753,1.845836392,-2.400000155,-0.28595376,-0.506035781,0.07608696,0.40217391,0.199,0.354,0.277777777,0.293747007,81.96969105,-5.888872543,-5.988266252,-1.319552138,-0.501086177,-3.405787745,-1.399999976,-0.457918227,-0.675423218,0.08849558,0.48672566,0.235,0.428
"Chase Utley",2.342204228,False,2017,38,True,138,565,14,79,52,0.251953125,0.319148936,0.396484375,0,129,0.715633311,1679,107,423,8,37,39,0.211796246,0.286052009,0.343163538,7,79,0.629215547,50,100,0.299479166,0.311932047,95.79445513,-2.778233405,-3.864547849,0.148192095,1.156206398,-2.884965366,0.299999952,0.740915895,0.630499876,0.04010025,0.3358396,0.259,0.389,0.229773462,0.273949483,71.13852325,-12.39400138,0.480687052,1.83137394,0.122431191,-13.29529849,1.200000048,-0.056678295,0.373529704,0.01892744,0.34384858,0.25,0.368
"Jeff Mathis",2.342204228,True,2017,34,False,41,132,2,12,15,0.238095238,0.267175572,0.333333333,1,30,0.600508905,3448,32,103,2,9,12,0.161290322,0.213592233,0.29032258,2,15,0.503914813,0,0,0.318181818,0.261485701,62.79205658,-6.219520471,9.253083378,-0.170621217,0.739068839,-6.168688675,0.399999976,-0.406145871,0.22678292,0.01098901,0.30769231,0.211,0.286,0.185714285,0.214877375,31.9444413,-7.695261122,3.52905345,0.472549236,-0.10449308,-8.092933417,0.299999997,-1.057907939,-0.386862666,0.01388889,0.29166667,0.193,0.27
"Michael Bourn",2.342204228,False,2017,34,True,113,413,5,48,38,0.264,0.313580246,0.370666666,3,99,0.684246912,6387,141,482,0,39,30,0.237647058,0.310126582,0.282352941,5,101,0.592479523,75,70.83333333333334,0.335714285,0.298411398,78.59210804,-10.41887361,0.387552381,0.495758418,0.327921454,-6.675854256,0.100000024,0.07915391,0.539466435,0.03071672,0.17064846,0.233,0.318,0.314641744,0.269232882,65.35278227,-17.17602522,2.789285302,2.200384573,0.115152619,-16.91507929,0,-1.342752099,0.610885654,0.01519757,0.18541033,0.231,0.305
"Nick Hundley",2.342204228,True,2017,33,False,83,317,10,30,48,0.25951557,0.319620253,0.439446366,12,75,0.759066619,3376,103,389,10,45,43,0.300546448,0.339331619,0.467213114,8,110,0.806544733,0,45.45454545454545,0.302325581,0.323078477,84.10104153,-6.138862528,-4.681074858,0.068322497,-0.076669538,1.29699472,0.200000048,-0.046965815,0.376828479,0.04867257,0.37168142,0.248,0.382,0.355871886,0.347887624,105.2340671,0.731584543,-1.062590599,-1.640847065,1.240323755,10.77896187,-0.100000001,-0.253963828,-0.411829823,0.03092784,0.35051546,0.243,0.363
"Pedro Alvarez",2.342204228,False,2017,30,True,109,376,22,43,49,0.24925816,0.32180851,0.504451038,6,84,0.826259548,2495,150,491,27,60,77,0.242562929,0.31771894,0.469107551,6,106,0.786826491,100,100,0.281818181,0.349125845,118.9593643,9.204369917,-11.21135926,0.645321808,1.098737514,9.619861178,1,0.453277826,-0.990328814,0.11983471,0.49173554,0.262,0.501,0.279151943,0.332633213,111.6082594,9.441306298,-20.18015385,2.80000149,0.470050873,7.620519223,0.799999952,2.483848572,-0.014004957,0.10322581,0.47096774,0.257,0.471
"Drew Butera",2.2250940166,True,2017,33,True,56,133,4,18,16,0.284552845,0.328244274,0.479674796,2,35,0.80791907,3411,55,120,1,9,5,0.196261682,0.252173913,0.252336448,0,21,0.504510361,0,0,0.373493975,0.344598765,114.9160906,1.601532565,3.279583544,-0.78035088,0.960428146,2.905939269,-0.899999976,0.268600047,0.308980271,0.04494382,0.21348315,0.218,0.317,0.25,0.22926461,38.91565298,-9.223458171,1.057748854,-0.741121407,-0.450518491,-7.994247344,-0.799999975,-0.438409925,0.433320295,0.01162791,0.1744186,0.204,0.285
"Daniel Descalso",2.0494286995,False,2017,30,False,99,289,8,38,38,0.264,0.349480968,0.424,2,66,0.773480968,8392,101,209,5,22,22,0.205405405,0.282926829,0.324324324,3,38,0.607251153,100,33.33333333333333,0.305263157,0.331967224,90.05646239,-2.908412431,-0.951636462,0.630790929,0.544133061,3.302146629,0.899999976,0.600126386,0.481563702,0.03030303,0.34848485,0.259,0.373,0.244444444,0.259108032,44.35314342,-13.21819309,-2.173392296,0.333443289,-0.948425844,-9.035017293,0.599999994,-0.159521833,0.566516891,0.02777778,0.25694444,0.193,0.279
"Adam Lind",1.756653171,False,2017,33,False,126,430,20,48,58,0.239401496,0.286046511,0.431421446,14,96,0.717467957,8027,149,572,20,72,87,0.27689243,0.36013986,0.460159362,7,139,0.820299222,0,0,0.258503401,0.304082644,93.3175426,-6.138801351,-9.33828032,-2.688806036,-0.091535145,-4.980756512,-0.899999857,-0.551424205,-0.449986713,0.07961783,0.42675159,0.257,0.466,0.309090909,0.350503948,120.1053356,10.11983783,-9.295793533,-3.280389704,1.962945799,17.04558958,-4.199999809,2.223519564,0.386494595,0.06419753,0.36049383,0.244,0.42
"Kurt Suzuki",1.756653171,True,2017,33,False,106,373,8,34,49,0.257971014,0.301075268,0.40289855,9,89,0.703973818,8259,131,479,5,36,50,0.240184757,0.295983086,0.314087759,14,104,0.610070845,0,0,0.276450511,0.303023554,85.65194406,-8.568577102,-5.294509888,-2.142946663,-0.124155389,-4.646488701,-4.099999808,-1.372024179,-0.653175345,0.02317881,0.29801325,0.242,0.361,0.265415549,0.268888303,64.33540073,-20.89218581,-4.503567219,-1.123527682,-1.034197771,-16.96370913,0.199999988,-1.464307904,0.454503925,0.0078125,0.29166667,0.249,0.341
"Ruben Tejada",1.5809878539,False,2017,27,False,36,78,0,9,5,0.166666666,0.246753246,0.242424242,1,11,0.489177488,5519,116,407,3,36,28,0.261111111,0.338271604,0.35,6,94,0.688271604,0,66.66666666666666,0.196428571,0.221246959,33.52185488,-6.396485076,0.095375299,-0.010318391,-0.390993652,-6.218278774,-0.100000001,-0.328488141,0.168962654,0,0.21052632,0.196,0.296,0.314878892,0.303106496,94.32346526,-2.491990004,0.720349789,0.200056304,1.146430217,-3.285654121,0.200000003,-0.561417699,-0.374272863,0.0170068,0.23469388,0.268,0.373
"Alexi Amarista",1.4638776425,False,2017,28,False,65,150,0,9,11,0.257142857,0.295302013,0.271428571,5,36,0.566730584,9063,118,357,3,28,30,0.203703703,0.257062146,0.287037037,6,66,0.544099183,81.81818181818183,83.33333333333334,0.313043478,0.248266342,51.81069846,-9.234419491,-2.007804215,-0.331987908,-0.662396976,-8.646088397,-1,-0.338222235,0.299481832,0.00862069,0.24137931,0.257,0.319,0.232472324,0.236430395,48.46644452,-20.16631318,0.380867243,1.270643997,-0.929536015,-21.90204652,0.199999988,-1.733243942,0.113573187,0.01083032,0.16245487,0.215,0.295
"Josh Rutledge",0.7026612684,False,2017,28,True,28,56,0,9,3,0.265306122,0.345454545,0.387755102,3,13,0.733209647,11167,39,85,1,11,10,0.283783783,0.333333333,0.337837837,0,21,0.67117117,100,0,0.433333333,0.322635788,96.59498977,0.684551053,0.196273905,0.913490326,0.284290172,0.208665869,0.200000003,-0.57861805,-0.26844572,0,0.51612903,0.192,0.254,0.4,0.292058442,79.02916589,-0.811732998,-0.4528526,1.250980732,0.160588182,-1.436566862,0.699999928,-0.174296036,-0.077382928,0.03846154,0.21153846,0.189,0.27
"Chris Johnson",0.62653963099,False,2017,32,False,113,264,5,20,24,0.222222222,0.281368821,0.329218106,13,54,0.610586927,1191,83,255,3,18,18,0.255144032,0.286274509,0.337448559,5,62,0.623723068,0,66.66666666666666,0.30625,0.266584598,66.20829509,-11.68734637,-4.251283884,-0.700304361,-0.772327237,-11.22662085,-1.100000143,-1.653421998,-0.798995975,0.04819277,0.42771084,0.258,0.393,0.353293413,0.274042996,69.35941721,-8.499999697,-2.941500098,0.592212421,-0.360697688,-7.980478369,0.499999985,-0.875657886,0.241205867,0.05294118,0.37058824,0.248,0.404
"Yoenis Cespedes",30.782435200000002,False,2016,30,True,159,676,35,101,105,0.290679304,0.328402366,0.541864139,14,184,0.870266505,13110,152,645,22,89,100,0.26,0.300775193,0.45,13,156,0.750775193,58.333333333333336,77.77777777777779,0.322510822,0.367211867,134.7588289,31.07970724,2.25186491,3.776745844,5.835319105,29.20841897,4.199999891,2.324407279,-0.408940788,0.10462777,0.44869215,0.294,0.546,0.29321663,0.325868038,109.6676433,8.921189797,2.302021027,2.067037727,3.456700863,7.883560422,1.49999997,2.88488996,1.264491369,,,,
"Chris Davis",28.319840384000003,False,2016,30,True,160,670,47,100,117,0.261780104,0.361194029,0.561954624,6,150,0.923148653,9272,127,525,26,65,72,0.195555555,0.29961832,0.404444444,2,88,0.704062764,40,66.66666666666666,0.318885448,0.389685743,148.8845432,37.21489388,-7.918944597,-0.686108247,5.433366688,40.94244029,-1.700000048,4.045023918,0.287049828,0.16756757,0.46216216,0.262,0.589,0.2421875,0.308172344,94.24931164,-2.895304686,-5.150457621,0.423277211,0.929045995,-0.71999913,-1.700000048,1.012185693,0.82736982,,,,
"Jason Heyward",28.319840384000003,False,2016,26,False,154,610,13,79,60,0.29250457,0.358552631,0.438756855,13,160,0.797309486,4940,149,649,11,74,58,0.270506108,0.351309707,0.383944153,2,155,0.73525386,88.46153846153845,83.33333333333334,0.32885906,0.345571466,121.1523645,22.23678598,11.2576313,7.20212725,5.555247172,15.773802,3.299999893,2.250369787,-0.826984046,0.02813853,0.34632035,0.263,0.374,0.308351177,0.329288046,109.4251769,10.26058952,12.6359067,3.394232477,4.667431422,9.620567799,-0.200000048,2.756727695,0.47977664,,,,
"Justin Upton",27.242455152,False,2016,28,False,150,620,26,85,81,0.250922509,0.336025848,0.453874538,10,136,0.789900386,5222,154,641,29,77,102,0.270318021,0.3421875,0.491166077,10,153,0.833353577,79.16666666666666,66.66666666666666,0.303867403,0.339794083,119.3484646,18.92723023,-5.867972374,4.949295307,3.419001696,13.17021673,2.500000119,1.961378217,-1.730078279,0.09511568,0.3907455,0.232,0.431,0.331550802,0.363481507,132.7882063,24.70705362,-10.13639355,1.11488508,3.72760877,26.31242909,1,1.941860199,-1.121291925,,,,
"Alex Gordon",22.163353344,False,2016,32,True,104,422,13,40,48,0.27118644,0.376777251,0.432203389,2,96,0.80898064,5209,156,643,19,87,74,0.26642984,0.351477449,0.431616341,11,150,0.78309379,28.57142857142857,80,0.326771653,0.350883077,121.6733788,9.886079116,2.160535812,-0.697764176,2.742320131,12.70343407,-0.300000072,1.256051898,-0.181732733,0.04868914,0.34082397,0.242,0.396,0.31042654,0.345937746,120.2784522,19.87156953,9.384212017,5.539160964,5.427761977,17.7426179,4.400000095,2.854176044,2.175215779,,,,
"Colby Rasmus",19.454499046400002,False,2016,29,True,137,485,25,67,61,0.238425925,0.314049586,0.474537037,6,103,0.788586623,9893,104,376,18,45,40,0.225433526,0.287234042,0.447976878,1,78,0.73521092,66.66666666666666,100,0.3046875,0.339083619,118.2610321,15.35666108,-4.167589307,5.107899564,2.869807876,10.02717615,4.000000238,0.486308187,-1.453192074,0.08510638,0.35106383,0.213,0.414,0.294117647,0.321443848,104.1341912,4.659798929,-2.826208383,2.951154048,1.498554164,3.31158842,0.299999952,0.229773819,-0.328843221,,,,
"Matt Wieters",19.454499046400002,True,2016,30,True,75,282,8,24,25,0.26744186,0.319148936,0.42248062,4,69,0.741629556,4298,26,112,5,13,18,0.307692307,0.339285714,0.5,1,32,0.839285714,0,0,0.327956989,0.321439415,101.7599226,-1.557060567,-4.459247172,-2.131371392,0.339504853,1.854438529,-2.099999882,1.096345901,1.240437617,0.05154639,0.32474227,0.252,0.412,0.329268292,0.36463955,133.6497602,3.45997157,-1.573142886,-0.682632235,0.593431783,4.696968129,-0.400000006,0.799704194,0.211780529,,,,
"Ben Zobrist",17.238163712000002,False,2016,35,False,126,535,13,76,56,0.276231263,0.358878504,0.4496788,8,129,0.808557304,7435,146,654,10,83,52,0.271929824,0.354294478,0.394736842,8,155,0.74903132,42.857142857142854,66.66666666666666,0.287841191,0.349478173,122.3923083,13.12595793,-2.228860795,-0.737034168,3.012237111,15.50104707,-0.499999978,1.632322013,0.620391673,0.03125,0.34615385,0.26,0.382,0.300829875,0.33305758,116.6662526,14.21691428,7.953194723,2.236023412,4.688503227,11.58547778,1.600000143,0.832234025,-0.72216614,,,,
"Dexter Fowler",16.006866304000003,False,2016,30,True,156,690,17,102,46,0.25,0.345930232,0.411073825,5,149,0.757004057,4062,116,505,8,61,35,0.276497695,0.375,0.398617511,6,120,0.773617511,74.07407407407408,73.33333333333333,0.308411214,0.332710507,109.4625652,7.504328676,-0.941781759,-0.103536237,2.958943017,10.75169529,-2.400000095,1.0026232,-0.687965601,0.04026846,0.29977629,0.231,0.347,0.351097178,0.347424693,126.0405003,17.86598178,-14.34721375,3.411114626,2.128527597,14.51063933,2.099999905,1.28415525,-0.283898342,,,,
"Daniel Murphy",15.391217600000001,False,2016,31,False,130,538,14,56,73,0.280561122,0.321561338,0.448897795,15,140,0.770459133,4316,143,642,9,79,57,0.288590604,0.3317757,0.402684563,15,172,0.734460263,50,72.22222222222221,0.278145695,0.324718865,109.1442245,5.234438536,-1.387605786,-0.497928256,2.172311762,4.947696021,0.899999976,2.152774096,1.07984214,0.03640257,0.37901499,0.284,0.455,0.322134387,0.32356164,109.5398932,7.478858735,-3.832001448,0.603890243,2.532717185,6.697150329,0.899999976,-0.014232039,-1.102415524,,,,
