Name ,Team,G,PA,HR,R,RBI,SB,BB%,K%,AVG,OBP,SLG,GDP,CS,H,OPS,NameASCII,PlayerId,MLBAMID
Kody Clemens,PHI,49,148,4,15,13,0,0.054054054,0.27027027,0.230215827,0.277027027,0.366906474,1,0,32,0.643933501,Kody Clemens,20572,665019
Enmanuel Valdez,BOS,49,149,6,17,19,5,0.053691275,0.248322147,0.26618705,0.31081081,0.45323741,4,1,37,0.76404822,Enmanuel Valdez,21716,665839
Luis Campusano,SDP,49,174,7,27,30,0,0.040229885,0.120689655,0.319018404,0.356321839,0.490797546,8,0,52,0.847119385,Luis Campusano,22217,669134
Billy McKinney,NYY,48,147,6,19,14,1,0.115646258,0.265306122,0.2265625,0.319727891,0.40625,1,0,29,0.725977891,Billy McKinney,15654,641856
Tim Hill,SDP,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tim Hill,16814,657612
Michael Chavis,WSN,48,96,2,16,5,1,0.052083333,0.34375,0.241758241,0.28125,0.34065934,3,0,22,0.62190934,Michael Chavis,17321,656308
Will Vest,DET,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Will Vest,19769,676684
Cristian Pache,PHI,48,95,2,12,11,2,0.105263157,0.284210526,0.238095238,0.319148936,0.416666666,1,3,20,0.735815602,Cristian Pache,19948,665506
Alfonso Rivas III,- - -,48,123,3,8,15,1,0.073170731,0.292682926,0.229357798,0.303278688,0.422018348,1,0,25,0.725297036,Alfonso Rivas III,21560,663845
Tucker Barnhart,CHC,47,123,1,6,9,1,0.097560975,0.341463414,0.201834862,0.284552845,0.256880733,4,0,22,0.541433578,Tucker Barnhart,10200,571466
Rafael Ortega,NYM,47,136,1,16,8,6,0.147058823,0.242647058,0.219298245,0.34074074,0.271929824,0,1,25,0.612670564,Rafael Ortega,10323,542364
Tom Murphy,SEA,47,159,8,19,17,0,0.062893081,0.276729559,0.289655172,0.335443037,0.537931034,4,0,42,0.873374071,Tom Murphy,13499,608596
Jake Marisnick,- - -,46,83,2,10,10,2,0.036144578,0.253012048,0.236842105,0.280487804,0.407894736,4,3,18,0.68838254,Jake Marisnick,11339,545350
JT Chargois,MIA,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JT Chargois,13767,608638
Brendan Rodgers,COL,46,192,4,21,20,0,0.057291666,0.213541666,0.258426966,0.3125,0.387640449,6,0,46,0.700140449,Brendan Rodgers,17907,663898
Bryan Baker,BAL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bryan Baker,19804,641329
John Schreiber,BOS,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Schreiber,20020,670167
Jose Barrero,CIN,46,149,2,15,17,3,0.10067114,0.295302013,0.218045112,0.295302013,0.32330827,1,2,29,0.618610283,Jose Barrero,23378,676480
David Villar,SFG,46,140,5,15,12,1,0.078571428,0.321428571,0.14516129,0.235714285,0.314516129,1,1,18,0.550230414,David Villar,24782,681584
Alika Williams,PIT,46,112,0,7,6,0,0.080357142,0.3125,0.198019801,0.27027027,0.247524752,2,0,20,0.517795022,Alika Williams,27604,675961
Michael Tonkin,ATL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Tonkin,10315,543859
Albert Abreu,NYY,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albert Abreu,17485,656061
Ron Marinaccio,NYY,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ron Marinaccio,23488,676760
Michael Toglia,COL,45,152,4,18,9,1,0.065789473,0.328947368,0.163120567,0.22368421,0.283687943,3,1,23,0.507372153,Michael Toglia,25845,669911
Tyler Soderstrom,OAK,45,138,3,9,7,0,0.079710144,0.311594202,0.16,0.231884057,0.24,6,0,20,0.471884057,Tyler Soderstrom,27467,691016
Andrés Machado,WSN,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andres Machado,14681,600921
Willie Calhoun,NYY,44,149,5,16,16,0,0.093959731,0.134228187,0.23880597,0.308724832,0.402985074,2,0,32,0.711709906,Willie Calhoun,17838,641432
Josh Sborz,TEX,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Josh Sborz,18323,622250
Riley Adams,WSN,44,158,4,8,21,0,0.069620253,0.284810126,0.272727272,0.331210191,0.475524475,5,0,39,0.806734666,Riley Adams,19864,656180
James Karinchak,CLE,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Karinchak,20151,675916
Romy Gonzalez,CHW,44,97,3,11,14,7,0.020618556,0.37113402,0.193548387,0.208333333,0.376344086,0,0,18,0.584677419,Romy Gonzalez,21562,663853
Kole Calhoun,CLE,43,174,6,18,25,0,0.074712643,0.212643678,0.216560509,0.281609195,0.375796178,3,1,34,0.657405373,Kole Calhoun,11200,594777
Trevor Story,BOS,43,168,3,12,14,10,0.053571428,0.327380952,0.202531645,0.25,0.316455696,2,3,32,0.566455696,Trevor Story,12564,596115
Anthony Rendon,LAA,43,183,2,23,22,2,0.136612021,0.147540983,0.236486486,0.360655737,0.317567567,6,0,35,0.678223304,Anthony Rendon,12861,543685
Jackie Bradley Jr.,KCR,43,113,1,10,6,0,0.044247787,0.256637168,0.133333333,0.1875,0.209523809,3,0,14,0.397023809,Jackie Bradley Jr.,12984,598265
Tim Locastro,NYM,43,67,2,13,3,6,0.044776119,0.328358208,0.232142857,0.338461538,0.392857142,0,0,13,0.73131868,Tim Locastro,15124,641796
Jose Herrera,ARI,43,120,0,15,7,1,0.108333333,0.25,0.207920792,0.295652173,0.257425742,2,0,21,0.553077915,Jose Herrera,17040,645444
Matthew Batten,SDP,43,139,2,19,11,2,0.122302158,0.215827338,0.258333333,0.355072463,0.358333333,0,2,31,0.713405796,Matthew Batten,20157,676946
Jovani Moran,MIN,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jovani Moran,20422,663558
Joe Kelly,- - -,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joe Kelly,9761,523260
Tommy Kahnle,NYY,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tommy Kahnle,11384,592454
Mike Zunino,CLE,42,140,3,11,11,0,0.107142857,0.435714285,0.177419354,0.271428571,0.306451612,3,0,22,0.577880183,Mike Zunino,13265,572287
José Alvarado,PHI,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jose Alvarado,17780,621237
Andrew Vasquez,- - -,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrew Vasquez,19482,607755
Lawrence Butler,OAK,42,129,4,10,10,0,0.031007751,0.271317829,0.211382113,0.240310077,0.341463414,5,0,26,0.581773491,Lawrence Butler,22542,671732
Collin McHugh,ATL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Collin McHugh,7531,543521
Josh Harrison,PHI,41,114,2,8,10,0,0.026315789,0.175438596,0.203883495,0.263157894,0.291262135,2,0,21,0.554420029,Josh Harrison,8202,543281
Drew Smyly,CHC,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drew Smyly,11760,592767
Tyler Nevin,DET,41,111,2,11,10,0,0.108108108,0.225225225,0.2,0.306306306,0.315789473,1,1,19,0.622095779,Tyler Nevin,17893,663527
Garrett Stubbs,PHI,41,125,1,15,12,2,0.072,0.232,0.203539823,0.274193548,0.28318584,0,0,23,0.557379388,Garrett Stubbs,18067,596117
Xzavion Curry,CLE,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xzavion Curry,25595,675540
Curt Casali,CIN,40,96,0,8,6,0,0.114583333,0.239583333,0.175,0.29032258,0.2,1,0,14,0.49032258,Curt Casali,12510,592200
John Brebbia,SFG,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Brebbia,12777,605154
Jakob Junis,SFG,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jakob Junis,13619,596001
Yunior Marte,PHI,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yunior Marte,14416,628708
Brett Phillips,LAA,40,71,3,9,6,3,0.112676056,0.507042253,0.174603174,0.267605633,0.333333333,0,1,11,0.600938966,Brett Phillips,14735,621433
Brent Honeywell,- - -,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brent Honeywell,16466,641703
Sam Hilliard,ATL,40,78,3,15,6,4,0.076923076,0.423076923,0.236111111,0.294871794,0.430555555,1,0,17,0.725427349,Sam Hilliard,17954,656541
Jose Miranda,MIN,40,152,3,12,13,0,0.059210526,0.157894736,0.211267605,0.263157894,0.302816901,8,0,30,0.565974795,Jose Miranda,20538,669304
Jonah Bride,OAK,40,106,0,9,7,0,0.103773584,0.207547169,0.170454545,0.285714285,0.204545454,3,1,15,0.490259739,Jonah Bride,24703,681146
Sam Long,OAK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Long,25379,669674
Ji Man Choi,- - -,39,117,6,12,13,0,0.085470085,0.299145299,0.163461538,0.239316239,0.384615384,2,0,17,0.623931623,Ji Man Choi,5452,596847
Shawn Armstrong,TBR,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shawn Armstrong,12857,542888
Matt Koch,COL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matt Koch,13420,571863
Yu Chang,BOS,39,112,6,12,18,4,0.026785714,0.303571428,0.161904761,0.2,0.352380952,2,0,17,0.552380952,Yu Chang,14773,644374
Jordan Luplow,- - -,39,90,2,11,5,2,0.133333333,0.3,0.207792207,0.322222222,0.324675324,1,0,16,0.646897546,Jordan Luplow,16424,656669
Jared Walsh,LAA,39,116,4,10,11,0,0.094827586,0.387931034,0.125,0.215517241,0.278846153,1,0,13,0.494363394,Jared Walsh,18607,665120
Ian Hamilton,NYY,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ian Hamilton,19261,641656
René Pinto,TBR,39,105,6,10,16,0,0.019047619,0.323809523,0.252427184,0.266666666,0.456310679,2,0,26,0.722977345,Rene Pinto,19859,650907
Jose A. Ferrer,WSN,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jose A. Ferrer,24017,678606
Bryan Shaw,CHW,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bryan Shaw,8110,543766
Erasmo Ramírez,- - -,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Erasmo Ramirez,10314,541640
Chris Devenski,- - -,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Devenski,12763,606965
José Ruiz,- - -,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jose Ruiz,14552,614179
Austin Pruitt,OAK,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Austin Pruitt,15290,643493
Nick Pivetta,BOS,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nick Pivetta,15454,601713
Ryan Borucki,PIT,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ryan Borucki,16350,621366
Tucker Davidson,- - -,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tucker Davidson,19871,656353
José Soriano,LAA,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jose Soriano,22100,667755
Avisaíl García,MIA,37,118,3,8,12,2,0.050847457,0.330508474,0.185185185,0.24137931,0.314814814,1,0,20,0.556194124,Avisail Garcia,5760,541645
Wil Myers,CIN,37,141,3,11,12,2,0.085106382,0.340425531,0.188976377,0.257142857,0.283464566,3,1,24,0.540607423,Wil Myers,10047,571976
Sean Manaea,SFG,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sean Manaea,15873,640455
Jeff Brigham,NYM,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeff Brigham,16631,656257
Vidal Bruján,TBR,37,84,0,14,6,3,0.059523809,0.25,0.171052631,0.240963855,0.197368421,1,2,13,0.438332276,Vidal Brujan,20536,660644
Peter Strzelecki,- - -,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Peter Strzelecki,21367,657265
Bubba Thompson,TEX,37,60,0,10,4,4,0.066666666,0.266666666,0.16981132,0.237288135,0.283018867,0,2,9,0.520307002,Bubba Thompson,22261,669352
Parker Meadows,DET,37,145,3,19,13,8,0.117241379,0.255172413,0.232,0.331034482,0.368,0,1,29,0.699034482,Parker Meadows,23800,678009
Masyn Winn,STL,37,137,2,8,12,2,0.0729927,0.189781021,0.172131147,0.229629629,0.237704918,1,1,21,0.467334547,Masyn Winn,27479,691026
Jesse Chavez,ATL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jesse Chavez,5448,445926
Caleb Thielbar,MIN,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caleb Thielbar,10078,573204
Shelby Miller,LAD,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Shelby Miller,10197,571946
Jon Singleton,- - -,36,105,2,11,12,0,0.123809523,0.219047619,0.164835164,0.266666666,0.263736263,2,0,15,0.530402929,Jon Singleton,10441,572138
Jesús Aguilar,OAK,36,115,5,8,9,0,0.069565217,0.269565217,0.221153846,0.280701754,0.384615384,3,0,23,0.665317138,Jesus Aguilar,11342,542583
Victor Robles,WSN,36,126,0,15,8,8,0.087301587,0.142857142,0.29906542,0.385245901,0.364485981,3,1,32,0.749731882,Victor Robles,18363,645302
Martín Pérez,TEX,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Martin Perez,6902,527048
Miles Mikolas,STL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miles Mikolas,9803,571945
Joe Mantiply,ARI,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joe Mantiply,14857,573009
Nick Anderson,ATL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nick Anderson,18337,623433
Danny Mendick,NYM,35,69,1,4,4,1,0.057971014,0.217391304,0.184615384,0.231884057,0.276923076,1,0,12,0.508807133,Danny Mendick,18889,664901
Dane Dunning,TEX,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dane Dunning,19409,641540
Michael Rucker,CHC,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Rucker,19454,621074
Jimmy Lambert,CHW,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jimmy Lambert,19541,669424
Nate Pearson,TOR,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nate Pearson,20160,663878
Seth Martinez,HOU,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seth Martinez,21045,661527
John King,- - -,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John King,22051,667463
Davis Schneider,TOR,35,141,8,23,20,1,0.14893617,0.304964539,0.275862068,0.404255319,0.603448275,2,0,32,1.007703594,Davis Schneider,23565,676914
Noelvi Marte,CIN,35,123,3,15,15,6,0.06504065,0.203252032,0.315789473,0.365853658,0.45614035,1,2,36,0.821994008,Noelvi Marte,26517,682622
Nick Gonzales,PIT,35,128,2,12,13,0,0.046875,0.28125,0.208695652,0.267716535,0.347826086,0,1,24,0.615542621,Nick Gonzales,27490,693304
Carmen Mlodzinski,PIT,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carmen Mlodzinski,27572,669387
Ken Waldichuk,OAK,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ken Waldichuk,27681,686610
Jonathan Davis,MIA,34,104,2,22,10,1,0.067307692,0.278846153,0.244444444,0.306930693,0.377777777,1,2,22,0.68470847,Jonathan Davis,15104,641505
Andrew Heaney,TEX,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrew Heaney,15423,571760
Nick Gordon,MIN,34,93,2,13,7,0,0.010752688,0.118279569,0.175824175,0.184782608,0.318681318,1,0,16,0.503463926,Nick Gordon,16337,624503
Victor González,LAD,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Victor Gonzalez,16408,624647
Jaime Barria,LAA,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jaime Barria,18356,642545
Zac Gallen,ARI,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zac Gallen,19291,668678
Jonathan Aranda,TBR,34,103,2,13,13,0,0.126213592,0.300970873,0.229885057,0.339805825,0.367816091,1,0,20,0.707621916,Jonathan Aranda,21837,666018
Cade Marlowe,SEA,34,100,3,14,11,4,0.12,0.33,0.238636363,0.33,0.420454545,1,2,21,0.750454545,Cade Marlowe,25505,687799
Hayden Wesneski,CHC,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hayden Wesneski,27581,669713
Kyle Gibson,BAL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyle Gibson,10123,502043
Luke Jackson,SFG,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luke Jackson,11752,592426
Chris Bassitt,TOR,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Bassitt,12304,605135
Gerrit Cole,NYY,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gerrit Cole,13125,543037
Brandon Dixon,SDP,33,86,2,10,9,1,0.011627906,0.360465116,0.202531645,0.244186046,0.329113924,1,0,16,0.57329997,Brandon Dixon,15214,641525
Lucas Giolito,- - -,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lucas Giolito,15474,608337
Luis Castillo,SEA,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Castillo,15689,622491
Clint Frazier,CHW,33,76,0,10,3,4,0.131578947,0.302631578,0.196969696,0.302631578,0.242424242,0,2,13,0.54505582,Clint Frazier,15983,640449
Jonathan Hernández,TEX,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Hernandez,17464,642546
David Fletcher,LAA,33,97,2,7,12,0,0.072164948,0.092783505,0.247191011,0.302083333,0.325842696,2,0,22,0.627926029,David Fletcher,17992,664058
Logan Webb,SFG,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Logan Webb,17995,657277
Ryan Helsley,STL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ryan Helsley,18138,664854
Brett Sullivan,SDP,33,86,1,7,6,0,0.046511627,0.220930232,0.209876543,0.244186046,0.283950617,1,0,17,0.528136663,Brett Sullivan,18217,664954
Dylan Cease,CHW,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dylan Cease,18525,656302
Clarke Schmidt,NYY,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clarke Schmidt,19899,657376
Luken Baker,STL,33,99,2,9,10,0,0.131313131,0.313131313,0.209302325,0.313131313,0.313953488,1,0,18,0.627084801,Luken Baker,21497,663609
Tristan Beck,SFG,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tristan Beck,21584,663941
Brendan White,DET,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brendan White,26024,686839
Bryan Hoeing,MIA,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bryan Hoeing,26304,663773
Jacob Young,WSN,33,121,0,9,12,13,0.082644628,0.181818181,0.252336448,0.322033898,0.336448598,2,0,27,0.658482496,Jacob Young,29931,696285
Lance Lynn,- - -,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lance Lynn,2520,458681
Rich Hill,- - -,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rich Hill,4806,448179
Patrick Corbin,WSN,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patrick Corbin,9323,571578
Zack Wheeler,PHI,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zack Wheeler,10310,554430
Nick Ramirez,NYY,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nick Ramirez,12575,598286
Sonny Gray,MIN,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sonny Gray,12768,543243
Blake Snell,SDP,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blake Snell,13543,605483
Carl Edwards Jr.,WSN,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carl Edwards Jr.,13607,605218
José Berríos,TOR,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jose Berrios,14168,621244
Aaron Nola,PHI,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aaron Nola,16149,605400
Jordan Montgomery,- - -,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Montgomery,16511,656756
Tanner Banks,CHW,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tanner Banks,16990,621383
Pablo López,MIN,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Lopez,17085,641154
Mitch Keller,PIT,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mitch Keller,17594,656605
Dean Kremer,BAL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dean Kremer,19350,665152
Corbin Burnes,MIL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corbin Burnes,19361,669203
Jesús Luzardo,MIA,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jesus Luzardo,19959,666200
Conner Capel,OAK,32,86,0,6,3,5,0.139534883,0.290697674,0.260273972,0.372093023,0.328767123,1,3,19,0.700860146,Conner Capel,19983,668843
Ben Rortvedt,NYY,32,79,2,6,4,0,0.139240506,0.240506329,0.117647058,0.240506329,0.220588235,1,0,8,0.461094564,Ben Rortvedt,20287,666163
Kutter Crawford,BOS,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Kutter Crawford,20531,676710
Yusei Kikuchi,TOR,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yusei Kikuchi,20633,579328
Javier Assad,CHC,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Javier Assad,21741,665871
Logan Gilbert,SEA,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Logan Gilbert,22250,669302
Johan Oviedo,PIT,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Johan Oviedo,22487,670912
JP Sears,OAK,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JP Sears,23429,676664
Richie Palacios,STL,32,102,6,9,16,2,0.058823529,0.107843137,0.258064516,0.306930693,0.516129032,1,0,24,0.823059725,Richie Palacios,24589,680700
Abner Uribe,MIL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abner Uribe,25327,682842
Spencer Strider,ATL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spencer Strider,27498,675911
Eric Hosmer,CHC,31,100,2,7,14,0,0.06,0.25,0.234042553,0.28,0.329787234,5,0,22,0.609787234,Eric Hosmer,3516,543333
Jordan Lyles,KCR,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Lyles,7593,543475
Taijuan Walker,PHI,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taijuan Walker,11836,592836
Zach Eflin,TBR,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zach Eflin,13774,621107
Kevin Gausman,TOR,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kevin Gausman,14107,592332
Jimmy Cordero,NYY,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jimmy Cordero,15690,622772
Ryan Thompson,- - -,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ryan Thompson,16647,657044
Framber Valdez,HOU,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Framber Valdez,17295,664285
Daniel Duarte,CIN,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Duarte,17480,650960
Cristian Javier,HOU,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cristian Javier,17606,664299
Trevor Megill,MIL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trevor Megill,17722,656730
Yohan Ramírez,- - -,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yohan Ramirez,19444,670990
Braxton Garrett,MIA,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Braxton Garrett,21844,666129
Samad Taylor,KCR,31,69,0,11,4,8,0.101449275,0.318840579,0.2,0.279411764,0.266666666,1,0,12,0.54607843,Samad Taylor,22274,669392
Mason Englert,DET,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mason Englert,22288,669438
Osleivis Basabe,TBR,31,94,1,15,12,0,0.063829787,0.265957446,0.218390804,0.276595744,0.310344827,2,1,19,0.586940571,Osleivis Basabe,23985,678545
George Kirby,SEA,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,George Kirby,25436,669923
Hunter Brown,HOU,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hunter Brown,25880,686613
Bryce Elder,ATL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bryce Elder,27779,693821
Zack Greinke,KCR,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zack Greinke,1943,425844
Charlie Morton,ATL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charlie Morton,4676,450203
Merrill Kelly,ARI,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Merrill Kelly,11156,518876
Jameson Taillon,CHC,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jameson Taillon,11674,592791
Hanser Alberto,CHW,30,90,3,11,16,0,0.044444444,0.144444444,0.219512195,0.261363636,0.390243902,1,0,18,0.651607538,Hanser Alberto,11902,593643
Miguel Andujar,PIT,30,90,4,9,18,2,0.066666666,0.144444444,0.25,0.3,0.476190476,1,0,21,0.776190476,Miguel Andujar,15878,609280
Trevor Williams,WSN,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trevor Williams,16977,592866
Jalen Beeks,TBR,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jalen Beeks,17192,656222
Michael Kopech,CHW,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Kopech,17282,656629
Justin Steele,CHC,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Steele,17312,657006
Matt Beaty,- - -,30,72,0,8,4,0,0.083333333,0.194444444,0.229508196,0.347222222,0.295081967,1,0,14,0.642304189,Matt Beaty,17710,607461
Angel Perdomo,PIT,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Angel Perdomo,17759,622780
Freddy Peralta,MIL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Freddy Peralta,18679,642547
Bryce Johnson,SFG,30,48,1,7,3,3,0.083333333,0.3125,0.162790697,0.229166666,0.255813953,0,0,7,0.484980619,Bryce Johnson,20002,669369
Mauricio Llovera,- - -,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mauricio Llovera,20080,661440
Ernie Clement,TOR,30,52,1,7,10,1,0.019230769,0.076923076,0.38,0.384615384,0.5,0,0,19,0.884615384,Ernie Clement,20352,676391
Joey Bart,SFG,30,95,0,9,5,0,0.031578947,0.242105263,0.206896551,0.263157894,0.264367816,0,0,18,0.52752571,Joey Bart,21524,663698
Xavier Edwards,MIA,30,84,0,12,3,5,0.035714285,0.166666666,0.294871794,0.329268292,0.333333333,1,0,23,0.662601625,Xavier Edwards,22266,669364
Josiah Gray,WSN,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josiah Gray,24580,680686
Kyle Bradish,BAL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyle Bradish,24586,680694
David Hensley,HOU,30,94,1,12,3,1,0.106382978,0.372340425,0.119047619,0.212765957,0.166666666,0,0,10,0.379432623,David Hensley,25111,682073
Nick Martini,CIN,29,79,6,10,16,0,0.063291139,0.189873417,0.263888888,0.329113924,0.583333333,1,0,19,0.912447257,Nick Martini,12005,605361
Taylor Motter,STL,29,82,0,3,2,0,0.060975609,0.37804878,0.171052631,0.231707317,0.210526315,0,0,13,0.442233632,Taylor Motter,12399,600301
Alex Wood,SFG,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex Wood,13781,622072
Chris Flexen,- - -,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Flexen,13896,623167
Dylan Covey,- - -,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dylan Covey,14825,592229
