Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,AVG,OBP,SLG,GDP,CS,H,OPS,NameASCII,PlayerId,MLBAMID
"Dawel Lugo","DET",77,288,6,28,26,0,0.027777777,0.204861111,0.245421245,0.270833333,0.38095238,8,0,67,0.651785713,"Dawel Lugo",14713,608475
"Manny Piña","MIL",76,179,7,10,25,0,0.089385474,0.279329608,0.227848101,0.312849162,0.411392405,1,0,36,0.724241567,"Manny Pina",2829,444489
"Jake Diekman","- - -",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jake Diekman",5003,518617
"Sean Rodríguez","PHI",76,139,4,24,12,1,0.136690647,0.294964028,0.223214285,0.348148148,0.375,2,1,25,0.723148148,"Sean Rodriguez",6589,446481
"Craig Stammen","SDP",76,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Craig Stammen",7274,489334
"Tom Murphy","SEA",76,281,18,32,40,2,0.067615658,0.30960854,0.273076923,0.323843416,0.534615384,0,0,71,0.8584588,"Tom Murphy",13499,608596
"Liam Hendriks","OAK",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Liam Hendriks",3548,521230
"Mike Freeman","CLE",75,213,4,27,24,1,0.103286384,0.286384976,0.276836158,0.36231884,0.389830508,2,2,49,0.752149348,"Mike Freeman",11241,502273
"Austin Barnes","LAD",75,242,5,28,25,3,0.095041322,0.231404958,0.202830188,0.293388429,0.339622641,8,0,43,0.63301107,"Austin Barnes",12158,605131
"Joey Wendle","TBR",75,263,3,32,19,8,0.053231939,0.178707224,0.231092436,0.292775665,0.340336134,4,3,55,0.633111799,"Joey Wendle",13853,621563
"Carlos Correa","HOU",75,321,21,42,59,1,0.109034267,0.233644859,0.278571428,0.358255451,0.567857142,8,0,78,0.926112593,"Carlos Correa",14162,621043
"Lewis Brinson","MIA",75,248,0,15,15,1,0.052419354,0.298387096,0.172566371,0.235772357,0.221238938,8,1,39,0.457011295,"Lewis Brinson",14352,621446
"Jordy Mercer","DET",74,271,9,24,22,0,0.047970479,0.210332103,0.26953125,0.309963099,0.4375,4,0,69,0.747463099,"Jordy Mercer",6547,474568
"Daniel Robertson","TBR",74,237,2,23,19,2,0.101265822,0.248945147,0.212560386,0.312236286,0.29468599,10,2,44,0.606922276,"Daniel Robertson",14145,621002
"Andrew Knapp","PHI",74,160,2,12,8,0,0.1125,0.31875,0.213235294,0.318471337,0.323529411,2,0,29,0.642000748,"Andrew Knapp",14942,595284
"Adam Ottavino","NYY",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adam Ottavino",1247,493603
"Austin Romine","NYY",73,240,8,29,35,1,0.041666666,0.208333333,0.280701754,0.30962343,0.438596491,7,1,64,0.748219921,"Austin Romine",5491,519222
"Andrew Miller","STL",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Andrew Miller",6785,453192
"Brandon Workman","BOS",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brandon Workman",11428,519443
"Kyle Ryan","CHC",73,3,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0.333333333,"Kyle Ryan",11753,594986
"Jon Berti","MIA",73,287,6,52,24,17,0.083623693,0.2543554,0.2734375,0.348432055,0.40625,2,3,70,0.754682055,"Jon Berti",12037,542932
"Buck Farmer","DET",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buck Farmer",14814,571656
"Steven Duggar","SFG",73,281,4,26,28,1,0.056939501,0.277580071,0.233716475,0.277580071,0.340996168,1,4,61,0.618576239,"Steven Duggar",17719,621453
"Welington Castillo","CHW",72,251,12,19,41,0,0.063745019,0.294820717,0.208695652,0.26693227,0.417391304,8,0,48,0.684323574,"Welington Castillo",3256,456078
"Junior Guerra","MIL",72,3,0,0,0,0,0,0.666666666,0.333333333,0.333333333,0.333333333,0,0,1,0.666666666,"Junior Guerra",5702,448855
"Jared Hughes","- - -",72,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Jared Hughes",9325,453172
"Tommy Kahnle","NYY",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tommy Kahnle",11384,592454
"Richard Rodríguez","PIT",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Richard Rodriguez",13549,593144
"Jake Cave","MIN",72,228,8,28,25,0,0.092105263,0.311403508,0.257575757,0.350877192,0.454545454,5,0,51,0.805422646,"Jake Cave",14477,595909
"Ty Buttrey","LAA",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ty Buttrey",14719,621142
"Pedro Báez","LAD",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pedro Baez",5420,520980
"Joakim Soria","OAK",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Joakim Soria",6941,465657
"Chaz Roe","TBR",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chaz Roe",9866,475054
"Luke Jackson","ATL",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luke Jackson",11752,592426
"Hansel Robles","LAA",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hansel Robles",11801,570663
"Jacob Stallings","PIT",71,210,6,26,13,0,0.076190476,0.19047619,0.261780104,0.325358851,0.382198952,3,0,50,0.707557803,"Jacob Stallings",13723,607732
"Carlos Estévez","COL",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carlos Estevez",14542,608032
"Pablo Reyes","PIT",71,157,2,18,19,1,0.082802547,0.229299363,0.202797202,0.27388535,0.321678321,0,1,29,0.595563671,"Pablo Reyes",16357,622569
"Luis Urías","SDP",71,249,4,27,24,0,0.100401606,0.224899598,0.223255813,0.329317269,0.325581395,8,1,48,0.654898664,"Luis Urias",16622,649966
"Steve Cishek","CHC",70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Steve Cishek",6483,518553
"Marcus Walden","BOS",70,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Marcus Walden",8004,519393
"Bryan Shaw","COL",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bryan Shaw",8110,543766
"Matt Barnes","BOS",70,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Matt Barnes",12863,598264
"Joey Gallo","TEX",70,297,22,54,49,4,0.175084175,0.383838383,0.253112033,0.388513513,0.597510373,0,2,61,0.986023886,"Joey Gallo",14128,608336
"José Leclerc","TEX",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jose Leclerc",14524,600917
"Yoan López","ARI",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yoan Lopez",17181,661255
"Francisco Liriano","PIT",69,2,0,0,0,0,0.5,0,1,1,1,0,0,1,2,"Francisco Liriano",3201,434538
"Daniel Hudson","- - -",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Daniel Hudson",7146,543339
"Brandon Nimmo","NYM",69,254,8,34,29,3,0.181102362,0.279527559,0.221105527,0.375494071,0.407035175,1,0,44,0.782529246,"Brandon Nimmo",12927,607043
"Amir Garrett","CIN",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Amir Garrett",14375,607237
"Victor Reyes","DET",69,292,3,29,25,9,0.047945205,0.219178082,0.304347826,0.335616438,0.43115942,5,3,84,0.766775858,"Victor Reyes",15487,622682
"Aledmys Díaz","HOU",69,247,9,36,40,2,0.105263157,0.113360323,0.271428571,0.356275303,0.466666666,10,0,57,0.822941969,"Aledmys Diaz",15937,649557
"Clint Frazier","NYY",69,246,12,31,38,1,0.06504065,0.284552845,0.266666666,0.31707317,0.488888888,2,2,60,0.805962058,"Clint Frazier",15983,640449
"Ty France","SDP",69,201,7,20,24,0,0.044776119,0.243781094,0.233695652,0.293532338,0.402173913,8,2,43,0.695706251,"Ty France",17982,664034
"Will Harris","HOU",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Will Harris",3192,501789
"Héctor Neris","PHI",68,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Hector Neris",11804,593576
"Alex Dickerson","- - -",68,190,6,29,28,1,0.068421052,0.221052631,0.275862068,0.331578947,0.488505747,5,1,48,0.820084694,"Alex Dickerson",12649,543105
"Joey Rickard","- - -",68,189,3,14,10,4,0.095238095,0.264550264,0.226190476,0.312169312,0.357142857,1,2,38,0.669312169,"Joey Rickard",13277,572073
"Tim Mayza","TOR",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tim Mayza",15042,641835
"Adam Cimber","CLE",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adam Cimber",15288,643256
"Austin Slater","SFG",68,192,5,20,21,1,0.114583333,0.307291666,0.238095238,0.333333333,0.416666666,1,0,40,0.749999999,"Austin Slater",16153,596103
"Jace Fry","CHW",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jace Fry",16159,605240
"Raisel Iglesias","CIN",68,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Raisel Iglesias",17130,628452
"Nick Anderson","- - -",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nick Anderson",18337,623433
"Oliver Pérez","CLE",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oliver Perez",1514,424144
"Matt Wieters","STL",67,183,11,15,27,1,0.06557377,0.256830601,0.214285714,0.267759562,0.434523809,3,1,36,0.702283371,"Matt Wieters",4298,446308
"Matt Albers","MIL",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matt Albers",4300,458006
"Jose Alvarez","PHI",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jose Alvarez",5358,501625
"Chris Owings","- - -",67,196,3,13,14,5,0.071428571,0.397959183,0.138888888,0.209183673,0.233333333,2,2,25,0.442517006,"Chris Owings",10030,572008
"Kevan Smith","LAA",67,211,5,21,20,2,0.075829383,0.17535545,0.2513089,0.317535545,0.392670157,8,0,48,0.710205702,"Kevan Smith",12284,607345
"Nick Williams","PHI",67,112,2,9,5,0,0.035714285,0.383928571,0.150943396,0.196428571,0.245283018,1,0,16,0.441711589,"Nick Williams",14330,608384
"Adam Haseley","PHI",67,242,5,30,26,4,0.057851239,0.247933884,0.265765765,0.323651452,0.396396396,7,0,59,0.720047848,"Adam Haseley",19878,656514
"Zack Britton","NYY",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zack Britton",3240,502154
"Mark Melancon","- - -",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mark Melancon",4264,453343
"Jeurys Familia","NYM",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jeurys Familia",5114,544727
"Cory Gearrin","- - -",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cory Gearrin",7947,518715
"John Brebbia","STL",66,1,0,1,0,0,0,0,1,1,1,0,0,1,2,"John Brebbia",12777,605154
"Archie Bradley","ARI",66,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Archie Bradley",12918,605151
"Roberto Osuna","HOU",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roberto Osuna",13764,532077
"Edwin Díaz","NYM",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Edwin Diaz",14710,621242
"Emilio Pagán","TBR",66,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Emilio Pagan",14771,641941
"Giovanny Gallegos","STL",66,3,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,"Giovanny Gallegos",14986,606149
"Joe Jiménez","DET",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Joe Jimenez",15761,641729
"Paul Fry","BAL",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paul Fry",15832,643316
"Ender Inciarte","ATL",65,230,5,30,24,7,0.113043478,0.178260869,0.246231155,0.34347826,0.396984924,1,1,49,0.740463184,"Ender Inciarte",4922,542255
"Sandy León","BOS",65,191,5,14,19,0,0.068062827,0.246073298,0.191860465,0.251336898,0.296511627,0,0,33,0.547848525,"Sandy Leon",5273,506702
"Trevor May","MIN",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Trevor May",6398,543507
"Sergio Romo","- - -",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sergio Romo",9817,489265
"Shane Greene","- - -",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shane Greene",10756,572888
"Leonys Martin","CLE",65,264,9,32,19,4,0.079545454,0.295454545,0.199152542,0.275862068,0.343220338,1,5,47,0.619082406,"Leonys Martin",11846,547982
"Tyler Webb","STL",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tyler Webb",14974,643778
"Miguel Castro","BAL",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miguel Castro",15684,612434
"Isiah Kiner-Falefa","TEX",65,222,1,23,21,3,0.063063063,0.22072072,0.237623762,0.298642533,0.321782178,9,0,48,0.620424711,"Isiah Kiner-Falefa",16512,643396
"Jung Ho Kang","PIT",65,185,10,15,24,0,0.059459459,0.324324324,0.168604651,0.221621621,0.395348837,4,0,29,0.616970458,"Jung Ho Kang",17182,628356
"Diego Castillo","TBR",65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Diego Castillo",17496,650895
"Luis García","LAA",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luis Garcia",6984,472610
"Ryan Buchter","OAK",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ryan Buchter",9456,488748
"Yimi García","LAD",64,2,0,0,0,0,0,0.5,0,0,0,1,0,0,0,"Yimi Garcia",12095,554340
"John Gant","STL",64,3,0,0,0,0,0,0.666666666,0,0,0,0,0,0,0,"John Gant",13684,607231
"Austin Dean","MIA",64,189,6,17,21,0,0.047619047,0.248677248,0.224719101,0.260638297,0.404494382,5,2,40,0.665132679,"Austin Dean",18288,621573
"Sean Doolittle","WSN",63,3,0,0,0,0,0,0.666666666,0,0,0,1,0,0,0,"Sean Doolittle",1581,448281
"Justin Upton","LAA",63,256,12,34,40,1,0.125,0.3046875,0.214611872,0.30859375,0.415525114,5,1,47,0.724118864,"Justin Upton",5222,457708
"Ian Kennedy","KCR",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ian Kennedy",6986,453178
"Alex Avila","ARI",63,201,9,22,24,1,0.179104477,0.338308457,0.207317073,0.35323383,0.420731707,8,0,34,0.773965537,"Alex Avila",7476,488671
"Will Smith","SFG",63,2,0,0,2,0,0,0,1,1,1,0,0,1,2,"Will Smith",8048,519293
"Rosell Herrera","MIA",63,119,2,10,11,4,0.092436974,0.226890756,0.2,0.288135593,0.314285714,2,1,21,0.602421307,"Rosell Herrera",11611,594011
"Joe Biagini","- - -",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Joe Biagini",13194,607352
"Mitch Haniger","SEA",63,283,15,46,32,4,0.106007067,0.286219081,0.219512195,0.314487632,0.463414634,3,0,54,0.777902266,"Mitch Haniger",14274,571745
"Ryne Stanek","- - -",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ryne Stanek",15947,592773
"Héctor Rondón","HOU",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hector Rondon",2391,444468
"Kenley Jansen","LAD",62,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Kenley Jansen",3096,445276
"Ryan Brasier","BOS",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ryan Brasier",5615,518489
"Alex Colomé","CHW",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alex Colome",6661,517008
"Brandon Kintzler","CHC",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brandon Kintzler",9939,445213
"Jedd Gyorko","- - -",62,101,2,6,9,2,0.08910891,0.237623762,0.173913043,0.247524752,0.25,3,0,16,0.497524752,"Jedd Gyorko",10816,576397
"Yoshihisa Hirano","ARI",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yoshihisa Hirano",19756,673633
"Sam Dyson","- - -",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sam Dyson",11710,473879
"Seth Lugo","NYM",61,1,0,0,1,0,0,0,1,1,1,0,0,1,2,"Seth Lugo",12447,607625
"Ryne Harper","MIN",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ryne Harper",12680,607560
"Chris Devenski","HOU",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Devenski",12763,606965
"Marco Hernández","BOS",61,155,2,18,11,1,0.019354838,0.270967741,0.25,0.279220779,0.337837837,1,2,37,0.617058616,"Marco Hernandez",13154,593523
"Josh Hader","MIL",61,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Josh Hader",14212,623352
"Scott Barlow","KCR",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Scott Barlow",14993,605130
"Lou Trivino","OAK",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lou Trivino",15043,642152
"Tony Watson","SFG",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tony Watson",3132,453265
"Blake Parker","- - -",60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Blake Parker",5224,453284
"Eduardo Núñez","BOS",60,174,2,13,20,5,0.022988505,0.155172413,0.22754491,0.242774566,0.305389221,6,1,38,0.548163787,"Eduardo Nunez",6848,456488
"Kirby Yates","SDP",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kirby Yates",9073,489446
"Brad Hand","CLE",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brad Hand",9111,543272
"Aroldis Chapman","NYY",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aroldis Chapman",10233,547973
"Taylor Rogers","MIN",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taylor Rogers",13449,573124
"Kevin Plawecki","CLE",60,174,3,13,17,0,0.068965517,0.178160919,0.221518987,0.287356321,0.341772151,4,1,35,0.629128472,"Kevin Plawecki",13807,608700
"Adam Conley","MIA",60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adam Conley",14457,543045
"Tyler O'Neill","STL",60,151,5,18,16,1,0.066225165,0.350993377,0.262411347,0.311258278,0.411347517,3,0,37,0.722605795,"Tyler O'Neill",15711,641933
"Aaron Hicks","NYY",59,255,12,41,36,1,0.121568627,0.282352941,0.235294117,0.325490196,0.443438914,2,2,52,0.76892911,"Aaron Hicks",5297,543305
"Brad Brach","- - -",59,5,0,0,1,0,0,0.2,0.25,0.25,0.25,0,0,1,0.5,"Brad Brach",6627,542960
"Anthony Swarzak","- - -",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anthony Swarzak",7466,461872
"Andrew McCutchen","PHI",59,262,10,45,29,2,0.164122137,0.209923664,0.255707762,0.377862595,0.456621004,1,1,56,0.834483599,"Andrew McCutchen",9847,457705
"Cam Bedrosian","LAA",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cam Bedrosian",13360,592135
"Chance Sisco","BAL",59,198,8,29,20,0,0.111111111,0.308080808,0.209580838,0.333333333,0.39520958,5,1,35,0.728542913,"Chance Sisco",15694,642082
"Sam Travis","BOS",59,157,6,17,16,2,0.070063694,0.229299363,0.215277777,0.27388535,0.381944444,6,0,31,0.655829794,"Sam Travis",16263,607752
"Mychal Givens","BAL",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mychal Givens",10430,571710
"Chris Martin","- - -",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Martin",11847,455119
"Michael Feliz","PIT",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Michael Feliz",11903,593140
"Colten Brewer","BOS",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colten Brewer",12997,605155
"Derek Law","TOR",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Derek Law",13133,571882
"Tyler Duffey","MIN",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tyler Duffey",13758,608648
"Willians Astudillo","MIN",58,204,4,28,21,0,0.024509803,0.039215686,0.268421052,0.299019607,0.378947368,6,0,51,0.677966975,"Willians Astudillo",15608,553902
"Aaron Bummer","CHW",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aaron Bummer",16258,607481
"Grayson Greiner","DET",58,224,5,18,19,0,0.058035714,0.3125,0.201923076,0.251121076,0.307692307,5,0,42,0.558813383,"Grayson Greiner",17062,606988
"Ian Happ","CHC",58,156,11,25,30,2,0.096153846,0.25,0.264285714,0.333333333,0.564285714,1,0,37,0.897619047,"Ian Happ",17919,664023
"Kelvin Herrera","CHW",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kelvin Herrera",6033,516969
"Josh Osich","CHW",57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Josh Osich",11528,592612
"Blake Treinen","OAK",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blake Treinen",12572,595014
"Robert Stephenson","CIN",57,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Robert Stephenson",13594,596112
"Derek Fisher","- - -",57,167,7,23,17,5,0.125748502,0.341317365,0.184931506,0.287425149,0.369863013,3,1,27,0.657288162,"Derek Fisher",16192,605233
"Felipe Vázquez","PIT",56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Felipe Vazquez",12076,553878
"Jairo Díaz","COL",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jairo Diaz",12774,545064
"Bubba Starling","KCR",56,197,4,26,12,2,0.045685279,0.284263959,0.215053763,0.25510204,0.317204301,4,0,40,0.572306341,"Bubba Starling",13356,605490
"José Rondón","- - -",56,157,3,10,9,0,0.070063694,0.242038216,0.195804195,0.262820512,0.279720279,4,0,28,0.542540791,"Jose Rondon",14140,602922
"Reyes Moronta","SFG",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reyes Moronta",14966,606625
"Kevin McCarthy","KCR",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kevin McCarthy",15240,641838
"Aristides Aquino","CIN",56,225,19,31,47,7,0.071111111,0.266666666,0.258536585,0.315555555,0.575609756,5,0,53,0.891165311,"Aristides Aquino",15482,606157
"Cole Tucker","PIT",56,159,2,16,13,0,0.062893081,0.251572327,0.210884353,0.265822784,0.360544217,2,0,31,0.626367001,"Cole Tucker",17326,657061
"Myles Straw","HOU",56,128,0,27,7,8,0.1484375,0.1875,0.268518518,0.377952755,0.342592592,2,1,29,0.720545347,"Myles Straw",17620,664702
"Fernando Rodney","- - -",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fernando Rodney",494,407845
"Ryan Pressly","HOU",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ryan Pressly",7005,519151
"Joe Kelly","LAD",55,3,0,0,0,0,0,0.666666666,0,0,0,0,0,0,0,"Joe Kelly",9761,523260
"Evan Marshall","CHW",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Evan Marshall",12297,605359
"Shawn Armstrong","- - -",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shawn Armstrong",12857,542888
"Nick Wittgren","CLE",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nick Wittgren",15594,621295
"Sean Newcomb","ATL",55,8,0,0,0,0,0,0.875,0,0,0,0,0,0,0,"Sean Newcomb",16943,656794
"Matt Andriese","ARI",54,6,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Matt Andriese",12022,542882
"Charles Tilson","CHW",54,157,1,16,12,4,0.063694267,0.242038216,0.229166666,0.29299363,0.284722222,1,0,33,0.577715852,"Charles Tilson",12983,605508
"Chad Green","NYY",54,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Chad Green",15552,643338
"Justin Anderson","LAA",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Justin Anderson",16201,605121
"Will Smith","LAD",54,196,15,30,42,2,0.091836734,0.265306122,0.252941176,0.336734693,0.570588235,3,0,43,0.907322928,"Will Smith",19197,669257
"Derek Holland","- - -",53,16,0,0,0,0,0.0625,0.625,0.071428571,0.133333333,0.071428571,0,0,1,0.204761904,"Derek Holland",4141,502706
"Tyler Clippard","CLE",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tyler Clippard",5640,461325
"Richard Bleier","BAL",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Richard Bleier",7803,542947
"Kendrys Morales","- - -",53,201,2,16,12,0,0.129353233,0.129353233,0.194117647,0.313432835,0.252941176,6,0,33,0.566374011,"Kendrys Morales",8610,434778
"Michael A. Taylor","WSN",53,97,1,10,3,6,0.072164948,0.350515463,0.25,0.305263157,0.363636363,0,0,22,0.66889952,"Michael A. Taylor",11489,572191
"Ken Giles","TOR",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ken Giles",12910,571704
"Erik González","PIT",53,156,1,15,6,4,0.057692307,0.237179487,0.253521126,0.300653594,0.316901408,5,1,36,0.617555002,"Erik Gonzalez",13369,570481
"Jarlín García","MIA",53,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Jarlin Garcia",18282,606424
"Matt Thaiss","LAA",53,164,8,17,23,0,0.103658536,0.31707317,0.210884353,0.292682926,0.421768707,4,0,31,0.714451633,"Matt Thaiss",19318,642136
"Ryan Zimmerman","WSN",52,190,6,20,27,0,0.089473684,0.205263157,0.257309941,0.321052631,0.415204678,4,0,44,0.736257309,"Ryan Zimmerman",4220,475582
"Chris Iannetta","COL",52,164,6,20,21,0,0.109756097,0.329268292,0.222222222,0.310975609,0.416666666,9,0,32,0.727642275,"Chris Iannetta",8267,455104
"Justin Bour","LAA",52,170,8,18,26,0,0.1,0.305882352,0.17218543,0.258823529,0.36423841,7,0,26,0.623061939,"Justin Bour",9744,571506
"Ryan Goins","CHW",52,163,2,13,10,0,0.104294478,0.26993865,0.25,0.333333333,0.347222222,7,1,36,0.680555555,"Ryan Goins",9807,572365
"Tayron Guerrero","MIA",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tayron Guerrero",11691,594027
"Sam Gaviglio","TOR",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sam Gaviglio",12778,543208
"Kyle Crick","PIT",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kyle Crick",13182,605195
"Mike Morin","- - -",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mike Morin",13442,573046
"Robert Gsellman","NYM",52,1,0,0,0,0,1,0,0,1,0,0,0,0,1,"Robert Gsellman",13696,607229
"Josh Taylor","BOS",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Josh Taylor",17359,657031
"Tanner Rainey","WSN",52,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Tanner Rainey",17610,663432
"Tyler Kinley","MIA",52,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Tyler Kinley",18297,641755
"T.J. McFarland","ARI",51,5,0,0,0,0,0,0.6,0,0,0,0,0,0,0,"T.J. McFarland",3237,519008
"Javy Guerra","- - -",51,5,0,0,0,0,0,0.4,0,0,0,0,0,0,0,"Javy Guerra",7407,457915
"Shawn Kelley","TEX",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shawn Kelley",7773,518875
"Josh Tomlin","ATL",51,6,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Josh Tomlin",9388,458708
"Max Stassi","- - -",51,147,1,7,5,0,0.081632653,0.333333333,0.136363636,0.210884353,0.166666666,3,0,18,0.377551019,"Max Stassi",10059,545358
"Matt Grace","WSN",51,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"Matt Grace",11449,594840
"Noé Ramirez","LAA",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noe Ramirez",12800,598287
"Brett Martin","TEX",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brett Martin",17369,656685
